date,open,high,low,close,adjclose,volume,moving_avg,increase_rate_vol,increase_rate_adjclose,AAPL_open,AAPL_high,AAPL_low,AAPL_close,AAPL_adjclose,lgchem_open,lgchem_close,lgchem_high,lgchem_low,lginnotek_open,lginnotek_close,lginnotek_high,lginnotek_low,compound,new_us_cases,new_us_deaths,new_ca_cases,new_ca_deaths
2010-09-23,3.978,4.028,3.9,3.912,3.912,3340500.0,4.03252,-0.30615847959289644,-0.015601409159537059,10.2261,10.4557,10.2143,10.3186,8.91668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-24,3.99,4.038,3.93,4.02,4.02,2894500.0,4.033359999999999,-0.13351294716359827,0.027607361963190094,10.4321,10.4832,10.3768,10.44,9.02161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-27,4.08,4.162,4.01,4.106,4.106,2093000.0,4.032919999999999,-0.27690447400241835,0.021393034825870724,10.4993,10.5261,10.3932,10.3986,8.98581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-28,4.208,4.298,4.152,4.28,4.28,6072500.0,4.030879999999999,1.9013377926421404,0.04237700925474924,10.4204,10.4204,9.82143,10.245,8.85311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-29,4.238,4.406,4.226,4.396,4.396,9846500.0,4.0375999999999985,0.621490325236723,0.027102803738317676,10.2582,10.3504,10.2143,10.2632,8.86885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-30,4.4,4.43,4.038,4.082,4.082,10979000.0,4.038359999999998,0.11501548773675925,-0.07142857142857144,10.3214,10.3571,10.0446,10.1339,8.75712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,4.138,4.15,4.062,4.12,4.12,2988500.0,4.036759999999998,-0.7277985244557792,0.009309162175404277,10.2196,10.235,10.0482,10.09,8.71916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-04,4.086,4.234,4.06,4.198,4.198,3218000.0,4.0355599999999985,0.07679437845072778,0.018932038834951526,10.0571,10.1036,9.92036,9.95143,8.59942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-05,4.23,4.256,4.202,4.224,4.224,1660000.0,4.0362399999999985,-0.4841516469857054,0.006193425440685993,10.0714,10.3375,10.065,10.3193,8.9173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-06,4.212,4.252,4.064,4.092,4.092,1567000.0,4.035879999999999,-0.05602409638554217,-0.03125000000000013,10.3425,10.4282,10.1879,10.3282,8.92501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-07,4.114,4.128,4.068,4.086,4.086,705000.0,4.034719999999998,-0.5500957243139758,-0.0014662756598238856,10.3693,10.3743,10.2468,10.3293,8.92594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-08,4.086,4.158,4.078,4.086,4.086,1339000.0,4.035039999999999,0.8992907801418439,0.0,10.4182,10.5179,10.3571,10.5025,9.07562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-11,4.088,4.14,4.014,4.048,4.048,856000.0,4.036239999999999,-0.36071695294996264,-0.009300048947626103,10.5264,10.6157,10.5214,10.5486,9.11544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-12,4.04,4.056,4.006,4.048,4.048,1220000.0,4.033519999999999,0.4252336448598131,0.0,10.5504,10.6964,10.4461,10.6621,9.21358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-13,4.128,4.17,4.072,4.108,4.108,1591000.0,4.02788,0.3040983606557377,0.014822134387351683,10.7214,10.7843,10.7071,10.7193,9.26295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-14,4.2,4.206,4.08,4.15,4.15,1474000.0,4.02584,-0.07353865493400377,0.010223953261928117,10.7746,10.8025,10.7286,10.7968,9.32993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-15,4.178,4.18,4.05,4.108,4.108,1423500.0,4.026199999999999,-0.03426051560379918,-0.010120481927711013,10.98,11.25,10.8896,11.2407,9.71354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-18,4.104,4.128,4.044,4.046,4.046,814000.0,4.028759999999999,-0.42817000351246925,-0.015092502434274438,11.3739,11.3929,11.2246,11.3571,9.81415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-19,4.04,4.082,4.0,4.01,4.01,1226000.0,4.0305599999999995,0.5061425061425061,-0.008897676717746038,10.8357,11.2061,10.715,11.0532,9.55152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-20,4.032,4.138,4.008,4.13,4.13,1562500.0,4.037039999999999,0.27446982055464925,0.02992518703241898,11.0357,11.2232,10.9596,11.0904,9.58361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-21,4.122,4.19,4.09,4.15,4.15,2085500.0,4.0484399999999985,0.33472,0.00484261501210665,11.1557,11.2407,10.9571,11.0543,9.55244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-22,4.136,4.186,4.11,4.144,4.144,805500.0,4.0609199999999985,-0.6137616878446416,-0.0014457831325301752,11.0382,11.0729,10.9393,10.9811,9.48917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-25,4.188,4.196,4.146,4.17,4.17,592500.0,4.071039999999999,-0.2644320297951583,0.006274131274131226,11.0389,11.1286,11.0157,11.03,9.53145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-26,4.16,4.374,4.102,4.272,4.272,3304500.0,4.081359999999998,4.577215189873418,0.024460431654676335,10.9596,11.0621,10.9161,11.0018,9.50708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-27,4.25,4.276,4.13,4.2,4.2,1782500.0,4.088759999999998,-0.4605840520502345,-0.016853932584269676,10.9875,11.0679,10.9143,10.9939,9.50029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-28,4.278,4.3,4.192,4.238,4.238,1121000.0,4.098439999999998,-0.37110799438990183,0.009047619047619108,10.9982,11.0,10.7464,10.9014,9.42035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-29,4.228,4.37,4.21,4.368,4.368,1403000.0,4.110639999999998,0.25156110615521854,0.030674846625766843,10.8654,10.9243,10.7454,10.7493,9.28888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,4.388,4.55,4.262,4.282,4.282,2279000.0,4.119879999999998,0.624376336421953,-0.019688644688644754,10.7936,10.9143,10.7929,10.8636,9.38764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-02,4.336,4.376,4.21,4.25,4.25,1612500.0,4.1243599999999985,-0.29245283018867924,-0.00747314339093882,10.9643,11.0782,10.9643,11.0486,9.5475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-03,4.256,4.5,4.232,4.354,4.354,1863000.0,4.134639999999998,0.15534883720930232,0.02447058823529414,11.1204,11.1743,11.0189,11.1714,9.65367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-04,4.52,5.066,4.43,4.98,4.98,9370000.0,4.154639999999998,4.029522275899088,0.14377583830960045,11.2661,11.435,11.2511,11.3668,9.82249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-05,4.974,4.994,4.744,4.888,4.888,5055000.0,4.173399999999998,-0.4605122732123799,-0.01847389558232942,11.3568,11.4132,11.3125,11.3261,9.7873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-08,4.9,5.0,4.806,4.996,4.996,2547500.0,4.194519999999999,-0.4960435212660732,0.02209492635024561,11.3286,11.4204,11.3129,11.3793,9.83329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-09,5.0,5.138,4.81,4.926,4.926,4782000.0,4.213559999999998,0.8771344455348381,-0.014011208967173795,11.4661,11.475,11.2321,11.2886,9.7549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-10,4.896,5.994,4.81,5.872,5.872,15302500.0,4.25308,2.200020911752405,0.19204222492894837,11.3086,11.3846,11.1982,11.3582,9.81508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-11,5.72,5.82,5.466,5.608,5.608,9726500.0,4.28344,-0.36438490442738114,-0.044959128065395135,11.25,11.3714,11.2232,11.3089,9.77249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-12,5.65,6.1,5.614,5.968,5.968,13645500.0,4.31856,0.40291985811957026,0.0641940085592012,11.2857,11.3036,10.8439,11.0011,9.50646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-15,6.044,6.588,6.044,6.16,6.16,13114500.0,4.357559999999999,-0.038913927668462134,0.032171581769437026,11.0164,11.0907,10.9382,10.9657,9.47591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-16,6.2,6.28,5.684,5.934,5.934,6738000.0,4.394079999999999,-0.4862175454649434,-0.03668831168831169,10.9186,10.9857,10.69,10.7711,9.3077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-17,6.04,6.15,5.722,5.898,5.898,3750000.0,4.428439999999998,-0.44345503116651824,-0.006066734074823134,10.7571,10.8568,10.6343,10.7321,9.27407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-18,6.134,6.148,5.784,5.978,5.978,4780500.0,4.465159999999999,0.2748,0.013563919972872172,10.9,11.0596,10.8818,11.0154,9.5188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-19,6.032,6.274,5.94,6.198,6.198,5752500.0,4.508439999999999,0.20332601192343897,0.03680160588825705,10.9989,11.0143,10.9014,10.9546,9.46634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-22,6.314,6.69,6.3,6.68,6.68,7648500.0,4.559159999999999,0.32959582790091263,0.07776702161987727,10.9529,11.1914,10.9239,11.1914,9.67095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-23,6.658,7.136,6.438,6.914,6.914,7889000.0,4.612959999999999,0.03144407400143819,0.03502994011976048,11.0875,11.1339,10.9486,11.0261,9.52806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-24,7.054,7.194,6.866,7.094,7.094,7125000.0,4.666919999999999,-0.09684370642667005,0.026034133641886118,11.1429,11.2643,11.1339,11.2429,9.71539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-26,7.12,7.2,6.95,7.064,7.064,1753000.0,4.7244399999999995,-0.7539649122807017,-0.0042289258528334156,11.205,11.3464,11.1764,11.25,9.72157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-29,7.082,7.19,6.666,6.866,6.866,5728000.0,4.7808399999999995,2.2675413576725614,-0.02802944507361274,11.2679,11.3386,11.1207,11.3168,9.77928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-30,6.748,7.066,6.682,7.066,7.066,11113000.0,4.8379199999999996,0.9401187150837989,0.02912904165452959,11.1979,11.2271,11.1025,11.1125,9.60275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,7.174,7.284,6.69,6.87,6.87,6496000.0,4.89224,-0.41545937190677584,-0.027738465893008737,11.2596,11.3482,11.25,11.3,9.76478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-02,6.802,6.86,6.24,6.47,6.47,10035000.0,4.94216,0.5447967980295566,-0.058224163027656525,11.3404,11.3929,11.2461,11.3625,9.81878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-03,6.402,6.45,6.174,6.298,6.298,5800500.0,4.98988,-0.4219730941704036,-0.02658423493044818,11.3218,11.3804,11.2979,11.3371,9.79687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-06,6.27,6.29,5.912,6.062,6.062,6372000.0,5.03072,0.09852598913886734,-0.037472213401079674,11.38,11.5118,11.3721,11.4339,9.88051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-07,6.098,6.48,6.01,6.312,6.312,6556500.0,5.07484,0.028954802259887006,0.04124051468162322,11.5643,11.5711,11.3614,11.3646,9.82063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-08,6.496,6.498,6.304,6.474,6.474,3300000.0,5.11872,-0.49668268130862503,0.025665399239543713,11.4154,11.465,11.3254,11.4646,9.90705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-09,6.502,6.544,6.33,6.41,6.41,2030000.0,5.159,-0.38484848484848483,-0.009885696632684593,11.5046,11.5179,11.3936,11.42,9.86847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-10,6.41,6.584,6.226,6.304,6.304,2147000.0,5.20344,0.05763546798029557,-0.016536661466458637,11.4161,11.4661,11.3786,11.4486,9.89316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-13,6.328,6.354,6.08,6.11,6.11,2052000.0,5.243239999999999,-0.04424778761061947,-0.030774111675126895,11.5846,11.6093,11.4643,11.4882,9.92742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-14,6.058,6.078,5.552,5.706,5.706,8828500.0,5.2734000000000005,3.3023879142300196,-0.06612111292962355,11.4904,11.5193,11.3929,11.4389,9.88482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-15,5.734,5.994,5.706,5.92,5.92,3714500.0,5.307320000000001,-0.5792603500028317,0.03750438135296171,11.4286,11.5357,11.3996,11.4414,9.88699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-16,6.0,6.182,5.93,6.162,6.162,3950500.0,5.348720000000001,0.06353479606945753,0.04087837837837838,11.4675,11.5218,11.4321,11.4732,9.91446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-17,6.268,6.308,6.142,6.272,6.272,4065000.0,5.392440000000001,0.028983672952790786,0.01785134696527107,11.4868,11.4925,11.4368,11.4504,9.8947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-20,6.328,6.438,6.252,6.34,6.34,2617000.0,5.437519999999999,-0.35621156211562116,0.010841836734693817,11.4857,11.5446,11.3654,11.5075,9.94408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-21,6.36,6.538,6.342,6.452,6.452,3888500.0,5.4856,0.48586167367214367,0.017665615141955852,11.5357,11.5854,11.5018,11.5786,10.0055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-22,6.45,6.572,6.34,6.526,6.526,4166500.0,5.535159999999999,0.07149286357207149,0.0114693118412895,11.5843,11.6329,11.5554,11.6129,10.0351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-23,6.252,6.496,5.984,6.018,6.018,7763000.0,5.573359999999999,0.8631945277811113,-0.07784247624885075,11.6071,11.6125,11.5418,11.5571,9.98698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-27,5.604,5.716,5.012,5.11,5.11,46509500.0,5.59256,4.9911760917171195,-0.15088069125955458,11.5304,11.6229,11.4829,11.5957,10.0203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-28,5.17,5.35,5.0,5.282,5.282,20281500.0,5.616039999999999,-0.5639277996968362,0.03365949119373771,11.6396,11.6664,11.6093,11.6239,10.0447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-29,5.406,5.602,5.3,5.546,5.546,16596000.0,5.646039999999999,-0.18171732859995562,0.049981067777357106,11.6507,11.6589,11.6107,11.6175,10.0391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-30,5.54,5.58,5.276,5.3,5.3,10205500.0,5.6718399999999995,-0.3850626657025789,-0.044356292823656766,11.6243,11.6254,11.5375,11.5593,9.98883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-31,5.314,5.45,5.3,5.326,5.326,7089500.0,5.69576,-0.30532555974719516,0.004905660377358454,11.5339,11.5529,11.4754,11.52,9.95488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-03,5.368,5.4,5.18,5.324,5.324,6415000.0,5.719240000000001,-0.09514070103674448,-0.0003755163349605295,11.63,11.795,11.6014,11.7704,10.1712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-04,5.332,5.39,5.204,5.334,5.334,5937000.0,5.743040000000001,-0.0745128604832424,0.0018782870022539045,11.8729,11.875,11.7196,11.8318,10.2243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-05,5.296,5.38,5.238,5.366,5.366,7233500.0,5.76696,0.21837628431867948,0.005999250093738288,11.7696,11.9407,11.7679,11.9286,10.3079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-06,5.366,5.6,5.362,5.576,5.576,10306000.0,5.793040000000001,0.4247597981613327,0.03913529631010063,11.9543,11.9732,11.8893,11.9189,10.2996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-07,5.6,5.716,5.58,5.648,5.648,11239500.0,5.822000000000002,0.09057830390064041,0.012912482065997143,11.9282,12.0125,11.8536,12.0043,10.3734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-10,5.634,5.736,5.61,5.69,5.69,6713500.0,5.851040000000001,-0.4026869522665599,0.007436260623229587,12.1011,12.2582,12.0418,12.2304,10.5687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-11,5.718,5.742,5.384,5.392,5.392,8551000.0,5.871520000000001,0.27370224175169433,-0.052372583479789105,12.3171,12.32,12.1239,12.2014,10.5437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-12,5.402,5.48,5.304,5.392,5.392,4822000.0,5.893720000000002,-0.43608934627528945,0.0,12.2589,12.3011,12.2143,12.3007,10.6295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-13,5.392,5.394,5.232,5.244,5.244,3618000.0,5.9136000000000015,-0.24968892575694732,-0.027448071216617315,12.3271,12.38,12.2804,12.3457,10.6684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-14,5.23,5.316,5.122,5.15,5.15,5960000.0,5.929520000000001,0.6473189607517966,-0.017925247902364497,12.3532,12.4457,12.3014,12.4457,10.7548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-18,5.096,5.128,4.95,5.128,5.128,8108500.0,5.932480000000001,0.3604865771812081,-0.004271844660194222,11.7686,12.3129,11.6429,12.1661,10.5132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-19,5.054,5.094,4.75,4.806,4.806,11857500.0,5.930840000000001,0.4623543195412222,-0.06279251170046803,12.4411,12.45,12.0314,12.1014,10.4573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-20,4.806,4.89,4.474,4.524,4.524,11399500.0,5.921400000000001,-0.038625342610162344,-0.058676654182272164,12.0154,12.0821,11.79,11.8814,10.2672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-21,4.624,4.718,4.542,4.608,4.608,6085000.0,5.915040000000001,-0.46620465809903944,0.01856763925729435,11.9204,11.96,11.6654,11.6686,10.0833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-24,4.706,4.962,4.646,4.898,4.898,8225500.0,5.8955600000000015,0.35176663927691043,0.06293402777777779,11.6739,12.0518,11.6686,12.0518,10.4144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-25,4.93,4.978,4.804,4.936,4.936,6357500.0,5.882120000000001,-0.22709865661661904,0.007758268681094377,12.0118,12.1943,11.9489,12.1929,10.5363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-26,4.942,4.976,4.82,4.95,4.95,5399500.0,5.86176,-0.15068816358631537,0.0028363047001621223,12.2486,12.3429,12.1964,12.2804,10.6119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-27,4.948,5.016,4.906,4.984,4.984,4478500.0,5.83824,-0.1705713491989999,0.00686868686868683,12.2779,12.3104,12.2439,12.2575,10.5922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-28,4.976,4.976,4.75,4.802,4.802,5242000.0,5.8156,0.17048118789773362,-0.036516853932584345,12.2918,12.3,11.9118,12.0036,10.3728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-31,4.81,4.824,4.7,4.82,4.82,4151500.0,5.794039999999999,-0.20803128576879054,0.003748438150770655,11.9929,12.1443,11.9393,12.1186,10.4721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-01,4.862,4.946,4.708,4.782,4.782,3539000.0,5.770119999999999,-0.1475370348066964,-0.007883817427385944,12.1893,12.3446,12.1779,12.3225,10.6484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-02,4.832,4.836,4.734,4.788,4.788,2847500.0,5.741919999999999,-0.1953941791466516,0.0012547051442911392,12.3018,12.3304,12.2696,12.2971,10.6264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-03,4.764,4.78,4.63,4.726,4.726,2560000.0,5.702839999999998,-0.1009657594381036,-0.012949039264828795,12.2786,12.2943,12.0911,12.2657,10.5993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-04,4.688,4.734,4.644,4.692,4.692,2720000.0,5.658399999999999,0.0625,-0.007194244604316506,12.2729,12.3821,12.2682,12.375,10.6937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-07,4.652,4.652,4.576,4.614,4.614,4475500.0,5.608799999999999,0.6454044117647059,-0.016624040920716173,12.4246,12.6161,12.4157,12.5671,10.8598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-08,4.756,5.05,4.6,4.898,4.898,17524500.0,5.565479999999999,2.915651882471232,0.061551798872995195,12.6314,12.6971,12.5768,12.6857,10.9622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-09,4.826,4.836,4.558,4.642,4.642,13178000.0,5.520999999999999,-0.24802419469885018,-0.05226623111474058,12.6854,12.8214,12.6739,12.7914,11.0536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-10,4.652,4.728,4.562,4.644,4.644,4180500.0,5.47256,-0.6827667324328426,0.0004308487720809521,12.7639,12.8571,12.4286,12.6621,10.9419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-11,4.65,4.75,4.588,4.65,4.65,3172500.0,5.428159999999999,-0.2411194833153929,0.0012919896640827362,12.6696,12.7786,12.6264,12.7446,11.0131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-14,4.728,4.828,4.61,4.616,4.616,6415500.0,5.391079999999999,1.0222222222222221,-0.0073118279569893965,12.7425,12.8386,12.7396,12.8279,11.0851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-02-15,4.602,4.634,4.512,4.568,4.568,4768500.0,5.356479999999998,-0.25672200140285245,-0.010398613518197583,12.8282,12.8561,12.7696,12.8536,11.1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
