date,ticker,link,headline,neg,neu,pos,compound
2020-04-26,TSLA,https://www.investing.com/news/stock-market-news/tesla-is-calling-some-workers-back-to-california-factory-bloomberg-news-2151271,Tesla is calling some workers back to California factory: Bloomberg News By Reuters,0.02,0.98,0.0,-0.4767
2020-04-27,TSLA,https://www.investing.com/news/stock-market-news/stocks--wall-street-opens-higher-but-apple-gm-temper-virus-hopes-2152043,"Stocks - Wall Street Opens Higher but Apple, GM Temper Virus Hopes By Investing.com",0.081,0.856,0.064,-0.8555
2020-04-27,TSLA,https://www.investing.com/news/technology-news/tesla-drops-plan-to-recall-some-workers-to-california-plant-this-week-bloomberg-news-2152415,Tesla drops plan to recall some workers to California plant this week: Bloomberg News By Reuters,0.018000000000000002,0.982,0.0,-0.29600000000000004
2020-04-27,TSLA,https://www.investing.com/news/stock-market-news/stocks--dow-notches-first-4day-win-streak-since-february-2152531,Stocks - Dow Notches First 4-Day Win Streak Since February By Investing.com,0.057,0.86,0.083,0.8207
2020-04-27,TSLA,https://www.investing.com/news/stock-market-news/futures-gain-as-more-states-prepare-to-ease-lockdowns-2151841,Wall St. surges as some U.S. states reopen for business By Reuters,0.0,0.889,0.111,0.8442
2020-04-28,TSLA,https://www.investing.com/news/technology-news/teslas-musk-nears-750-million-options-payday-ahead-of-results-2152945,Tesla's Musk nears $750 million options payday ahead of results By Reuters,0.047,0.85,0.103,0.9866
2020-04-28,TSLA,https://www.investing.com/news/stock-market-news/stocks--wall-street-extends-recovery-as-reopening-plans-lift-spirits-2153321,Stocks - Wall Street Extends Recovery as Reopening Plans Lift Spirits By Investing.com,0.086,0.856,0.058,-0.6808
2020-04-28,TSLA,https://www.investing.com/news/stock-market-news/day-ahead-top-3-things-to-watch-for-april-29-2153895,Day Ahead: Top 3 Things to Watch for April 29 By Investing.com,0.034,0.92,0.046,0.7319
2020-04-29,TSLA,https://www.investing.com/news/economy/top-5-things-to-know-in-the-market-on-wednesday-april-29th-2154483,"Top 5 Things to Know in the Market on Wednesday, April 29th By Investing.com",0.064,0.8909999999999999,0.045,-0.9442
2020-04-29,TSLA,https://www.investing.com/news/stock-market-news/corona-what-tesla-retail-investors-appear-unfazed-by-virus-impact-2154539,Corona what? Tesla retail investors appear unfazed by virus impact By Reuters,0.042,0.87,0.08900000000000001,0.9508
2020-04-29,TSLA,https://www.investing.com/news/stock-market-news/tesla-rises-postmarket-after-posting-surprise-profit-2155318,Tesla Rises Postmarket After Posting Surprise Profit By Investing.com,0.048,0.8079999999999999,0.14300000000000002,0.9178
2020-04-29,TSLA,https://www.investing.com/news/stock-market-news/day-ahead-top-3-things-to-watch-on-april-30-2155543,Day Ahead: Top 3 Things to Watch on April 30 By Investing.com,0.03,0.83,0.14,0.9968
2020-04-30,TSLA,https://www.investing.com/news/technology-news/tesla-quarterly-revenue-beats-estimates-2155321,Tesla's Elon Musk calling coronavirus lockdowns 'fascist' overshadows profitable quarter By Reuters,0.095,0.794,0.111,0.9485
2020-04-30,TSLA,https://www.investing.com/news/coronavirus/what-you-need-to-know-about-the-coronavirus-right-now-2155912,What you need to know about the coronavirus right now By Reuters,0.066,0.8170000000000001,0.117,0.9872
2020-04-30,TSLA,https://www.investing.com/news/coronavirus/clash-of-tech-titans-zuckerberg-praises-coronavirus-lockdowns-musk-sees-fascism-2155660,Clash of tech titans: Zuckerberg praises coronavirus lockdowns; Musk sees 'fascism' By Reuters,0.093,0.856,0.051,-0.9732
2020-04-30,TSLA,https://www.investing.com/news/stock-market-news/stocks--us-futures-mixed-consolidating-after-strong-tech-results-2156064,"Stocks - U.S. Futures Mixed, Consolidating After Strong Tech Results By Investing.com",0.06,0.7809999999999999,0.159,0.9935
2020-04-30,TSLA,https://www.investing.com/news/stock-market-news/wall-street-sidesteps-musk-lockdown-rant-as-tesla-numbers-improve-2156219,Wall Street sidesteps Musk lockdown rant as Tesla numbers improve By Reuters,0.066,0.809,0.125,0.967
2020-04-30,TSLA,https://www.investing.com/news/stock-market-news/stocks--tesla-facebook-surge-in-premarket-on-strong-q1-updates-2156250,"Stocks - Tesla, Facebook Surge in Premarket on Strong Q1 Updates By Investing.com",0.022,0.951,0.027000000000000003,0.1027
2020-04-30,TSLA,https://www.investing.com/news/stock-market-news/stocks--wall-street-opens-lower-as-jobless-claims-hit-mood-dow-down-350-2156304,Stocks - Wall Street Opens Lower as Jobless Claims Hit Mood; Dow Down 350 By Investing.com,0.086,0.825,0.08900000000000001,-0.1406
2020-04-30,TSLA,https://www.investing.com/news/stock-market-news/greenlight-capitals-einhorn-questions-tesla-numbers-again-2156455,Greenlight Capital's Einhorn Questions Tesla Numbers Again By Investing.com,0.105,0.868,0.027000000000000003,-0.8979
2020-04-30,TSLA,https://www.investing.com/news/technology-news/investor-einhorn-tweets-at-teslas-musk-asking-for-more-company-financials-2156746,Investor Einhorn tweets at Tesla's Musk asking for more company financials By Reuters,0.095,0.8,0.105,0.7096
2020-04-30,TSLA,https://www.investing.com/news/stock-market-news/dow-falls-as-dire-economic-data-weighs-on-sentiment-2156625,Stocks - Dow Falls as Dire Economic Data Weigh on Sentiment By Investing.com,0.068,0.84,0.092,0.7632
2020-04-30,TSLA,https://www.investing.com/news/stock-market-news/stocks--dow-ends-april-on-sour-note-but-notches-best-month-since-87-2156827,"Stocks - Dow Ends April on Sour Note, but Notches Best Month Since '87 By Investing.com",0.064,0.835,0.101,0.928
2020-05-01,TSLA,https://www.investing.com/news/coronavirus/factbox-elon-musk-protest-tweets-against-coronavirus-lockdowns-2156860,Factbox: Elon Musk protest tweets against coronavirus lockdowns By Reuters,0.135,0.7959999999999999,0.069,-0.9717
2020-05-01,TSLA,https://www.investing.com/news/technology-news/tesla-cuts-price-for-chinamade-model-3-cars-by-10-to-qualify-for-subsidies-2157189,Tesla cuts price for China-made Model 3 cars by 10% to qualify for subsidies By Reuters,0.027000000000000003,0.956,0.018000000000000002,-0.0129
2020-05-01,TSLA,https://www.investing.com/news/stock-market-news/elon-musk-says-teslas-stock-price-is-too-high-2157914,Elon Musk Says Tesla’s Stock Price Is ‘Too High’ By Investing.com,0.0,0.949,0.051,0.29600000000000004
2020-05-01,TSLA,https://www.investing.com/news/general/musks-spacex-bezos-blue-origin-land-contracts-to-build-nasas-astronaut-moon-lander-2156695,"Musk's SpaceX, Bezos' Blue Origin land contracts to build NASA's astronaut moon lander By Reuters",0.026,0.93,0.043,0.8409
2020-05-01,TSLA,https://www.investing.com/news/stock-market-news/tesla-tumbles-after-tweet-from-musk-account-saying-stock-too-high-2157979,Tesla tumbles after Musk tweets stock too high By Reuters,0.042,0.875,0.083,0.9336
2020-05-01,TSLA,https://www.investing.com/news/stock-market-news/dow-nears-session-lows-trump-stokes-uschina-tensions-2158047,Stocks - Dow Falls; Trump Stokes U.S.-China Tensions By Investing.com,0.135,0.807,0.058,-0.9584
2020-05-01,TSLA,https://www.investing.com/news/stock-market-news/stocks--dow-kicks-off-may-on-sour-note-as-trump-threatens-payback-on-china-2158287,Stocks - Dow Kicks off May on Sour Note as Trump Threatens Payback on China By Investing.com,0.13,0.8109999999999999,0.06,-0.979
2020-05-02,TSLA,https://www.investing.com/news/technology-news/tesla-to-extend-furlough-for-some-employees-by-another-week-internal-email-2158578,Tesla to extend furlough for some employees by another week: internal email By Reuters,0.045,0.929,0.026,-0.5719
2020-05-03,TSLA,https://www.investing.com/news/technology-news/tesla-applies-to-become-uk-electricity-provider-the-telegraph-2158780,Tesla applies to become UK electricity provider: The Telegraph By Reuters,0.012,0.911,0.077,0.8596
2020-05-04,TSLA,https://www.investing.com/news/technology-news/tesla-stock-rise-appears-to-qualify-ceo-musk-for-700-million-payday-2160407,Tesla stock rise appears to qualify CEO Musk for $700 million payday By Reuters,0.022,0.848,0.13,0.9881
2020-05-05,TSLA,https://www.investing.com/news/stock-market-news/uaw-union-clears-way-for-us-factory-restart-after-fca-reveals-plans-2161210,UAW paves way for U.S. auto factory restart after FCA reveals reopening plans By Reuters,0.022,0.885,0.093,0.9906
2020-05-05,TSLA,https://www.investing.com/news/general/tom-cruise-aims-higher-with-movie-shot-on-space-station-2161702,Tom Cruise aims higher with movie shot on space station By Reuters,0.032,0.893,0.075,0.7574
2020-05-06,TSLA,https://www.investing.com/news/coronavirus/gm-investors-want-to-know-how-much-more-coronavirus-pain-remains-2162081,GM investors want to know how much more coronavirus pain remains By Reuters,0.062,0.858,0.08,0.9477
2020-05-06,TSLA,https://www.investing.com/news/coronavirus/bmw-reports-firstquarter-profit-rise-as-coronavirus-saps-demand-2162098,"BMW cuts outlook, sees coronavirus pain lasting all year By Reuters",0.052000000000000005,0.8590000000000001,0.08900000000000001,0.9694
2020-05-07,TSLA,https://www.investing.com/news/stock-market-news/bigtech-etf-is-poised-to-top-100-billion-for-first-time-ever-2164720,Big-Tech ETF Is Poised to Top $100 Billion for First Time Ever By Bloomberg,0.034,0.884,0.08199999999999999,0.9804
2020-05-07,TSLA,https://www.investing.com/news/coronavirus/teslas-musk-delays-release-of-roadster-sports-car-repeats-coronavirus-lockdown-criticism-2164680,"Tesla's Musk delays release of Roadster sports car, repeats coronavirus lockdown criticism By Reuters",0.006999999999999999,0.955,0.038,0.9064
2020-05-07,TSLA,https://www.investing.com/news/stock-market-news/california-sets-rules-to-reopen-manufacturing-teslas-musk-cheers-2164958,California sets rules to reopen manufacturing; Tesla's Musk cheers By Reuters,0.015,0.937,0.048,0.6892
2020-05-08,TSLA,https://www.investing.com/news/world-news/white-house-shelved-cdc-guidance-on-easing-of-virus-restrictions-2164422,"Michigan, California move to reopen factories as U.S. jobless ranks grow By Reuters",0.068,0.857,0.07400000000000001,0.7779
2020-05-08,TSLA,https://www.investing.com/news/economy/take-five-trade-war-ii-2165605,Take Five: Trade War II By Reuters,0.156,0.7879999999999999,0.056,-0.9987
2020-05-08,TSLA,https://www.investing.com/news/coronavirus/covid19-live-updates-for-friday-may-8-2165092,"COVID-19: Live Updates for Friday, May 8 By Investing.com",0.042,0.8740000000000001,0.084,0.995
2020-05-08,TSLA,https://www.investing.com/news/stock-market-news/tesla-has-not-received-green-light-to-resume-production-california-county-health-official-2166231,Tesla has not received 'green light' to resume production: California county health official By Reuters,0.0,1.0,0.0,0.0
2020-05-08,TSLA,https://www.investing.com/news/technology-news/tesla-secures-565-million-loan-for-shanghai-factory-2166370,Tesla secures $565 million loan for Shanghai factory By Reuters,0.054000000000000006,0.89,0.056,0.29600000000000004
2020-05-09,TSLA,https://www.investing.com/news/technology-news/tesla-aims-to-restart-fremont-plant-as-soon-as-friday-bloomberg-2165388,"California county says Tesla may not reopen vehicle factory, stifling Musk's plans By Reuters",0.054000000000000006,0.913,0.033,-0.5423
2020-05-09,TSLA,https://www.investing.com/news/economy/after-historic-job-losses-from-virus-americans-begin-heading-back-to-work-2165884,Coronavirus inflicts huge U.S. job losses; Pence aide infected By Reuters,0.119,0.831,0.05,-0.9954
2020-05-10,TSLA,https://www.investing.com/news/technology-news/amid-lockdown-dispute-musk-says-he-will-move-tesla-out-of-california-2166853,"Tesla sues California county in virus factory closure fight, threatens to leave By Reuters",0.062,0.8859999999999999,0.052000000000000005,-0.2144
2020-05-11,TSLA,https://www.investing.com/news/stock-market-news/tesla-china-sold-3635-model-3-vehicles-in-april-down-64-vs-march-cpca-2167515,"Tesla China sold 3,635 Model 3 vehicles in April, down 64% vs March: CPCA By Reuters",0.022,0.978,0.0,-0.29600000000000004
2020-05-11,TSLA,https://www.investing.com/news/economy/take-five-trade-war-ii-2167563,Take Five: Trade War II By Reuters,0.15,0.802,0.048,-0.9984
2020-05-11,TSLA,https://www.investing.com/news/economy/top-5-things-to-know-in-the-market-on-monday-may-11th-2167750,"Top 5 Things to Know in the Market on Monday, May 11th By Investing.com",0.063,0.875,0.062,0.09
2020-05-11,TSLA,https://www.investing.com/news/stock-market-news/stocks--us-futures-slip-2167795,Stocks - U.S. Futures Slip; Consolidating After Recent Gains By Investing.com,0.073,0.825,0.102,0.9135
2020-05-11,TSLA,https://www.investing.com/news/coronavirus/german-minister-dont-see-coronavirus-causing-big-delays-to-tesla-plant-near-berlin-2167814,German minister: Don't see coronavirus causing big delays to Tesla plant near Berlin By Reuters,0.0,0.962,0.038,0.29600000000000004
2020-05-11,TSLA,https://www.investing.com/news/stock-market-news/stocks--coty-surges-in-premarket-on-kkr-hair-care-deal-2167960,Stocks - Coty Surges in Premarket on KKR Hair Care Deal By Investing.com,0.0,1.0,0.0,0.0
2020-05-11,TSLA,https://www.investing.com/news/stock-market-news/stocks--wall-street-falls-at-opening-on-fresh-virus-fears-2167990,Stocks - Wall Street Falls at Opening on Fresh Virus Fears By Investing.com,0.07400000000000001,0.8909999999999999,0.035,-0.8907
2020-05-11,TSLA,https://www.investing.com/news/merrill-lynch-sticks-to-their-buy-rating-for-nvidia-2168144,Merrill Lynch Sticks to Their Buy Rating for Nvidia By Investing.com,0.015,0.8690000000000001,0.117,0.9246
2020-05-11,TSLA,https://www.investing.com/news/technology-news/tesla-sues-california-county-in-virus-factory-closure-fight-threatens-to-leave-2168421,"Tesla sues California county in virus factory closure fight, threatens to leave By Reuters",0.062,0.8859999999999999,0.052000000000000005,-0.2144
2020-05-11,TSLA,https://www.investing.com/news/stock-market-news/musk-tweets-tesla-is-defying-authorities-restarting-california-production-2168585,"Musk Tweets Tesla Is Defying Authorities, Restarting California Production By Investing.com",0.056,0.944,0.0,-0.4767
2020-05-12,TSLA,https://www.investing.com/news/stock-market-news/california-should-do-whatevers-needed-to-help-tesla-reopen-car-factory-mnuchin-2168337,Tesla's Musk says ready for arrest as he reopens California plant against local order By Reuters,0.041,0.8909999999999999,0.068,0.9402
2020-05-12,TSLA,https://www.investing.com/news/economy/top-5-things-to-know-in-the-market-on-tuesday-may-12th-2169184,"Top 5 Things to Know in the Market on Tuesday, May 12th By Investing.com",0.08900000000000001,0.8420000000000001,0.069,-0.956
2020-05-12,TSLA,https://www.investing.com/news/stock-market-news/stocks--us-futures-edge-higher-fauci-set-to-testify-2169218,Stocks - U.S. Futures Edge Higher; Fauci Set to Testify By Investing.com,0.064,0.894,0.042,-0.8555
2020-05-12,TSLA,https://www.investing.com/news/technology-news/chinas-tesla-wannabes-risk-running-out-of-road-in-virusstricken-times-2169233,China's Tesla wannabes risk running out of road in virus-stricken times By Reuters,0.085,0.845,0.07,-0.8489
2020-05-12,TSLA,https://www.investing.com/news/stocks--tesla-jpmorgan-rise-in-premarket-2169420,"Stocks - Tesla, JPMorgan Rise in Premarket; Toyota Falls By Investing.com",0.0,1.0,0.0,0.0
2020-05-12,TSLA,https://www.investing.com/news/stock-market-news/trump-tweets-support-for-tesla-opening-negative-rates-2169515,"Trump Tweets Support for Tesla Opening, Negative Rates By Investing.com",0.133,0.7709999999999999,0.096,-0.8585
2020-05-12,TSLA,https://www.investing.com/news/stock-market-news/stocks--wall-street-reverses-early-gains-as-trump-hits-bank-stocks-2169469,Stocks - Wall Street Reverses Early Gains as Trump Hits Bank Stocks By Investing.com,0.08199999999999999,0.831,0.087,0.2747
2020-05-12,TSLA,https://www.investing.com/news/coronavirus/covid19-live-updates-for-tuesday-may-12-2168814,"COVID-19: Live Updates for Tuesday, May 12 By Investing.com",0.092,0.8420000000000001,0.066,-0.9921
2020-05-13,TSLA,https://www.investing.com/news/stock-market-news/trump-wants-california-to-let-automaker-tesla-reopen-assembly-plant-2169540,Trump wants California to let automaker Tesla reopen assembly plant By Reuters,0.031,0.934,0.035,0.5399
2020-05-13,TSLA,https://www.investing.com/news/stock-market-news/musk-texas-governor-talk-about-potential-tesla-move-to-lone-star-state-2170274,"Musk, Texas governor talk about potential Tesla move to Lone Star state By Reuters",0.03,0.926,0.043,0.6808
2020-05-13,TSLA,https://www.investing.com/news/stock-market-news/tesla-can-reopen-california-plant-with-new-measures-county-says-2170388,"Tesla Can Reopen California Plant With New Measures, County Says By Bloomberg",0.049,0.873,0.078,0.9591
2020-05-13,TSLA,https://www.investing.com/news/stock-market-news/teslas-california-fight-heats-up-competition-for-jobs-2170579,Tesla's California fight heats up competition for jobs By Reuters,0.04,0.915,0.045,-0.2824
2020-05-13,TSLA,https://www.investing.com/news/stocks--2170810,"Stocks - Uber, Grubhub Consolidate in Premarket; JC Penney Surges By Investing.com",0.0,1.0,0.0,0.0
2020-05-13,TSLA,https://www.investing.com/news/stock-market-news/tesla-can-prepare-to-reopen-us-plant-in-california-as-early-as-next-week-2170814,"Tesla, California county reach deal to reopen U.S. plant next week By Reuters",0.036000000000000004,0.892,0.07200000000000001,0.9692
2020-05-14,TSLA,https://www.investing.com/news/economy/us-governors-call-for-less-partisanship-more-aid-to-fight-pandemic-2171458,Southern Californians return to beaches ahead of long pandemic summer By Reuters,0.059,0.884,0.057,-0.8402
2020-05-14,TSLA,https://www.investing.com/news/technology-news/tesla-starts-building-long-range-model-3-cars-at-china-plant-2171883,Tesla starts building Long Range Model 3 cars at China plant By Reuters,0.019,0.942,0.039,0.4019
2020-05-14,TSLA,https://www.investing.com/news/technology-news/exclusive-teslas-secret-batteries-aim-to-rework-the-math-for-electric-cars-and-the-grid-2172076,Exclusive: Tesla's secret batteries aim to rework the math for electric cars and the grid By Reuters,0.02,0.915,0.065,0.9896
2020-05-14,TSLA,https://www.investing.com/news/stock-market-news/stocks--wall-street-opens-lower-as-jobless-claims-stay-stubbornly-high-2172215,Stocks - Wall Street Opens Lower as Jobless Claims Stay Stubbornly High By Investing.com,0.104,0.861,0.035,-0.9867
2020-05-15,TSLA,https://www.investing.com/news/stock-market-news/tesla-will-build-cybertruck-factory-in-texas-report-says-2174070,"Tesla Will Build Cybertruck Factory in Texas, Report Says By Bloomberg",0.032,0.96,0.009000000000000001,-0.5719
2020-05-16,TSLA,https://www.investing.com/news/economy/california-officials-reject-subsidies-for-musks-spacex-over-tesla-spat-2174117,California officials reject subsidies for Musk's SpaceX over Tesla spat By Reuters,0.07,0.888,0.043,-0.7096
2020-05-16,TSLA,https://www.investing.com/news/stock-market-news/saudi-sovereign-fund-discloses-stakes-in-citi-boeing-facebook-2174350,"Saudi wealth fund boosts U.S. holdings with stakes in Citi, Boeing, Facebook By Reuters",0.013,0.914,0.073,0.9539
2020-05-18,TSLA,https://www.investing.com/news/stock-market-news/panasonic-annual-profit-slides-but-tesla-battery-venture-logs-second-quarterly-gain-2175112,"Panasonic sees strong demand from Tesla, in talks to expand Nevada battery plant By Reuters",0.061,0.836,0.103,0.9645
2020-05-19,TSLA,https://www.investing.com/news/coronavirus/an-easing-of-coronavirus-prevention-measures-helps-chinas-auto-plants-rev-up-2176276,An easing of coronavirus prevention measures helps China's auto plants rev up By Reuters,0.011,0.935,0.054000000000000006,0.9839
2020-05-19,TSLA,https://www.investing.com/news/stock-market-news/teslas-china-car-registrations-plunge-64-monthonmonth-in-april-2176311,Tesla's China car registrations plunge 64% month-on-month in April By Reuters,0.042,0.958,0.0,-0.6597
2020-05-19,TSLA,https://www.investing.com/news/stock-market-news/past-its-peak-battered-oil-demand-faces-threat-from-electric-vehicles-2176590,Past its peak? Battered oil demand faces threat from electric vehicles By Reuters,0.087,0.8240000000000001,0.08900000000000001,0.398
2020-05-19,TSLA,https://www.investing.com/news/technology-news/gm-says-it-is-almost-there-on-millionmile-electric-vehicle-battery-2177064,GM says it is 'almost there' on million-mile electric vehicle battery By Reuters,0.0,0.948,0.052000000000000005,0.9049
2020-05-19,TSLA,https://www.investing.com/news/economic-indicators/china-drops-out-of-top-three-foreign-investors-in-germany-2177443,China drops out of top three foreign investors in Germany By Reuters,0.021,0.889,0.08900000000000001,0.9601
2020-05-19,TSLA,https://www.investing.com/news/technology-news/spotify-new-home-for-joe-rogans-podcast-shares-jump-2177364,"Spotify new home for Joe Rogan's podcast, shares jump By Reuters",0.0,0.908,0.092,0.9489
2020-05-20,TSLA,https://www.investing.com/news/economy/stpcks--moderna-stabilizes-in-premarket-lowes-soars-on-strong-q1-2178065,"Stocks - Moderna Stabilizes in Premarket, Lowe's Soars on Strong Q1 By Investing.com",0.0,1.0,0.0,0.0
2020-05-21,TSLA,https://www.investing.com/news/stock-market-news/wall-street-drifts-lower-on-weak-labor-data-uschina-tensions-2179678,"Stocks - Wall Street Drifts Lower on Weak Labor Data, U.S.-China Tensions By Investing.com",0.111,0.76,0.129,0.8271
2020-05-21,TSLA,https://www.investing.com/news/stock-market-news/stocks--dow-down-100-points-but-on-track-for-weekly-win-2179861,"Stocks - Dow Down 100 Points, but on Track for Weekly Win By Investing.com",0.096,0.804,0.099,0.5023
2020-05-23,TSLA,https://www.investing.com/news/general/us-charges-hollywood-film-distributor-with-defrauding-blackrock-fund-2180940,"U.S. charges ousted Hollywood executive with defrauding pandemic loan program, BlackRock fund By Reuters",0.103,0.83,0.066,-0.918
2020-05-23,TSLA,https://www.investing.com/news/coronavirus/large-employers-push-back-on-us-healthcare-mergers-during-coronavirus-crisis-2181148,Large employers push back on U.S. healthcare mergers during coronavirus crisis By Reuters,0.108,0.826,0.067,-0.9062
2020-05-24,TSLA,https://www.investing.com/news/cryptocurrency-news/elon-musk-thinks-bitcoin-is-clever-but-cant-be-the-primary-financial-database-2181495,Elon Musk Thinks Bitcoin is Clever But Can't Be the Primary Financial Database By Cryptovest,0.08900000000000001,0.8170000000000001,0.095,-0.3291
2020-05-25,TSLA,https://www.investing.com/news/cryptocurrency-news/elon-musk-thinks-bitcoin-is-clever-but-cant-be-the-primary-financial-database-2181938,Elon Musk Thinks Bitcoin is Clever But Can't Be the Primary Financial Database By Cryptovest,0.08900000000000001,0.8170000000000001,0.095,-0.3291
2020-05-26,TSLA,https://www.investing.com/news/cryptocurrency-news/elon-musk-thinks-bitcoin-is-clever-but-cant-be-the-primary-financial-database-2182795,Elon Musk Thinks Bitcoin is Clever But Can't Be the Primary Financial Database By Cryptovest,0.08900000000000001,0.8170000000000001,0.095,-0.3291
2020-05-26,TSLA,https://www.investing.com/news/technology-news/elon-musks-spacex-raises-346-million-ahead-of-debut-astronaut-mission-2182934,Elon Musk's SpaceX raises $346 million ahead of debut astronaut mission By Reuters,0.0,0.956,0.044,0.7717
2020-05-26,TSLA,https://www.investing.com/news/general/musks-spacex-set-for-debut-astronaut-mission-renewing-nasas-crewed-launch-program-2182457,"Musk's SpaceX set for debut astronaut mission, renewing NASA's crewed launch program By Reuters",0.009000000000000001,0.951,0.04,0.8519
2020-05-27,TSLA,https://www.investing.com/news/stock-market-news/exclusive-volkswagen-in-final-talks-to-seal-biggest-ma-deals-in-china-ev-sector--sources-2183461,Exclusive: Volkswagen in final talks to seal biggest M&A deals in China EV sector - sources By Reuters,0.006999999999999999,0.916,0.078,0.9889
2020-05-27,TSLA,https://www.investing.com/news/stock-market-news/tesla-to-cut-prices-for-some-models-in-north-america-china-2183442,Tesla cuts prices by as much as 6% in North America to boost demand By Reuters,0.048,0.889,0.063,0.6757
2020-05-27,TSLA,https://www.investing.com/news/technology-news/catl-explores-new-ev-battery-services-to-add-capacity-chairman-2183569,"CATL explores new EV battery services, to add capacity: chairman By Reuters",0.012,0.917,0.071,0.9153
2020-05-27,TSLA,https://www.investing.com/news/stock-market-news/stocks--us-futures-higher-ahead-of-may-business-surveys-2183697,Stocks - U.S. Futures Higher Ahead of May Business Surveys By Investing.com,0.079,0.8540000000000001,0.068,-0.9239
2020-05-27,TSLA,https://www.investing.com/news/wedbush-stick-to-their-hold-rating-for-tesla-2183719,Wedbush Stick to Their Hold Rating for Tesla By Investing.com,0.015,0.893,0.092,0.8779
2020-05-27,TSLA,https://www.investing.com/news/stocks--2183882,Stocks - Tesla Falls in Premarket After Cutting Prices; Cruise Lines Soar By Investing.com,0.0,1.0,0.0,0.0
2020-05-27,TSLA,https://www.investing.com/news/cryptocurrency-news/elon-musk-thinks-bitcoin-is-clever-but-cant-be-the-primary-financial-database-2184076,Elon Musk Thinks Bitcoin is Clever But Can't Be the Primary Financial Database By Cryptovest,0.08900000000000001,0.8170000000000001,0.095,-0.3291
2020-05-28,TSLA,https://www.investing.com/news/general/nasa-set-to-resume-human-spaceflight-from-us-soil-with-historic-spacex-launch-2183630,Weather postpones SpaceX's first astronaut launch from Florida By Reuters,0.037000000000000005,0.897,0.066,0.9479
2020-05-28,TSLA,https://www.investing.com/news/cryptocurrency-news/elon-musk-thinks-bitcoin-is-clever-but-cant-be-the-primary-financial-database-2185523,Elon Musk Thinks Bitcoin is Clever But Can't Be the Primary Financial Database By Cryptovest,0.08900000000000001,0.8170000000000001,0.095,-0.3291
2020-05-29,TSLA,https://www.investing.com/news/stock-market-news/volkswagen-pumps-2-billion-euros-into-china-electric-vehicle-bet-buys-stakes-in-two-firms-2186249,Volkswagen pumps 2 billion euros into China electric vehicle bet By Reuters,0.013,0.934,0.053,0.9451
2020-05-29,TSLA,https://www.investing.com/news/cryptocurrency-news/elon-musk-thinks-bitcoin-is-clever-but-cant-be-the-primary-financial-database-2186861,Elon Musk Thinks Bitcoin is Clever But Can't Be the Primary Financial Database By Cryptovest,0.08900000000000001,0.8170000000000001,0.095,-0.3291
2020-05-30,TSLA,https://www.investing.com/news/cryptocurrency-news/elon-musk-thinks-bitcoin-is-clever-but-cant-be-the-primary-financial-database-2187485,Elon Musk Thinks Bitcoin is Clever But Can't Be the Primary Financial Database By Cryptovest,0.08900000000000001,0.8170000000000001,0.095,-0.3291
2020-05-31,TSLA,https://www.investing.com/news/general/spacex-nasa-to-try-again-for-landmark-launch-of-two-astronauts-from-florida-2187376,NASA resumes human spaceflight from U.S. soil with historic SpaceX launch By Reuters,0.014,0.913,0.073,0.9789
2020-05-31,TSLA,https://www.investing.com/news/cryptocurrency-news/elon-musk-thinks-bitcoin-is-clever-but-cant-be-the-primary-financial-database-2187748,Elon Musk Thinks Bitcoin is Clever But Can't Be the Primary Financial Database By Cryptovest,0.08900000000000001,0.8170000000000001,0.095,-0.3291
2020-05-31,TSLA,https://www.investing.com/news/general/spacex-crew-dragon-with-two-nasa-astronauts-docks-with-international-space-station-2187715,SpaceX Crew Dragon delivers two NASA astronauts to International Space Station By Reuters,0.005,0.918,0.077,0.9826
2020-06-01,TSLA,https://www.investing.com/news/wedbush-stick-to-their-hold-rating-for-tesla-2188455,Wedbush Stick to Their Hold Rating for Tesla By Investing.com,0.015,0.893,0.092,0.8779
2020-06-01,TSLA,https://www.investing.com/news/cryptocurrency-news/elon-musk-thinks-bitcoin-is-clever-but-cant-be-the-primary-financial-database-2188653,Elon Musk Thinks Bitcoin is Clever But Can't Be the Primary Financial Database By Cryptovest,0.08900000000000001,0.8170000000000001,0.095,-0.3291
2020-06-02,TSLA,https://www.investing.com/news/stock-market-news/geelys-polestar-plans-china-showroom-expansion-to-compete-with-tesla-sources-2189126,Geely's Polestar plans China showroom expansion to compete with Tesla: sources By Reuters,0.0,0.941,0.059,0.946
2020-06-02,TSLA,https://www.investing.com/news/stock-market-news/stocks--apple-starbucks-edge-lower-in-premarket-on-demand-concerns-2189584,"Stocks - Apple, Starbucks Edge Lower in Premarket on Demand Concerns By Investing.com",0.0,1.0,0.0,0.0
2020-06-03,TSLA,https://www.investing.com/news/technology-news/geelys-polestar-to-open-20-showrooms-in-china-to-compete-with-tesla-2190475,Geely's Polestar to open 20 showrooms in China to compete with Tesla By Reuters,0.0,0.931,0.069,0.8481
2020-06-04,TSLA,https://www.investing.com/news/stock-market-news/gm-to-work-closely-with-catl-in-its-china-ev-push-executive-2191927,GM to work closely with CATL in its China EV push: executive By Reuters,0.0,0.918,0.08199999999999999,0.961
2020-06-04,TSLA,https://www.investing.com/news/stockbeat-germany-supports-consumers-not-the-auto-sector-2191950,"StockBeat: Germany Supports Consumers, Not the Auto Sector By Investing.com",0.098,0.7879999999999999,0.114,0.8688
